Country,Indicator,Year,Value,Change,Percent_Change
Malaysia,electricity_imports,2015,0.3,0.010000000000000009,3.4482758620689724
Malaysia,electricity_imports,2016,0.31,0.010000000000000009,3.3333333333333437
Malaysia,electricity_imports,2017,0.32,0.010000000000000009,3.2258064516129004
Malaysia,electricity_imports,2018,0.33,0.010000000000000009,3.125
Malaysia,electricity_imports,2019,0.34,0.010000000000000009,3.0303030303030276
Malaysia,electricity_imports,2020,0.34,0.0,0.0
Malaysia,electricity_imports,2021,0.35,0.009999999999999953,2.941176470588225
Malaysia,electricity_imports,2022,0.36,0.010000000000000009,2.857142857142869
Malaysia,electricity_imports,2023,0.37,0.010000000000000009,2.77777777777779
Philippines,coal_production,1980,362.66,,
Philippines,coal_production,1981,745.75,383.09,105.63337561352229
Philippines,coal_production,1982,1128.84,383.0899999999999,51.36976198457928
Philippines,coal_production,1983,1511.93,383.09000000000015,33.936607490875616
Philippines,coal_production,1984,1895.02,383.0899999999999,25.337813258550312
Philippines,coal_production,1985,2278.12,383.0999999999999,20.216145476037184
Philippines,coal_production,1986,2661.21,383.09000000000015,16.816058855547556
Philippines,coal_production,1987,3044.3,383.09000000000015,14.39533144697338
Philippines,coal_production,1988,3427.39,383.0899999999997,12.583845218933742
Philippines,coal_production,1989,3810.48,383.09000000000015,11.177309848018457
Philippines,coal_production,1990,4193.57,383.0899999999997,10.053589049148659
Philippines,coal_production,1991,4576.66,383.09000000000015,9.135175995631407
Philippines,coal_production,1992,4959.75,383.09000000000015,8.370514742191904
Philippines,coal_production,1993,5342.85,383.10000000000036,7.72417964615153
Philippines,coal_production,1994,5725.94,383.08999999999924,7.1701432755926
Philippines,coal_production,1995,6109.03,383.09000000000015,6.690429868283632
Philippines,coal_production,1996,6492.12,383.09000000000015,6.270880974557347
Philippines,coal_production,1997,6875.21,383.09000000000015,5.900845948626943
Philippines,coal_production,1998,7258.3,383.09000000000015,5.572047981079842
Philippines,coal_production,1999,7641.39,383.09000000000015,5.2779576484851765
Philippines,coal_production,2000,8024.48,383.08999999999924,5.013354900090161
Philippines,coal_production,2001,8407.57,383.09000000000015,4.774016509480994
Philippines,coal_production,2002,8790.67,383.10000000000036,4.556607914058408
Philippines,coal_production,2003,9173.76,383.09000000000015,4.35791583576679
Philippines,coal_production,2004,9556.85,383.09000000000015,4.175932224082612
Philippines,coal_production,2005,9939.94,383.09000000000015,4.008538378231319
Philippines,coal_production,2006,10323.03,383.09000000000015,3.8540474087368715
Philippines,coal_production,2007,10706.12,383.09000000000015,3.711022829537458
Philippines,coal_production,2008,11089.21,383.0899999999983,3.578233757887994
Philippines,coal_production,2009,11472.3,383.09000000000015,3.454619400299941
Philippines,coal_production,2010,11855.39,383.09000000000015,3.3392606539229375
Philippines,coal_production,2011,12238.49,383.10000000000036,3.231441563710691
Philippines,coal_production,2012,12621.58,383.09000000000015,3.130206422524351
Philippines,coal_production,2013,13004.67,383.09000000000015,3.035198445836418
Philippines,coal_production,2014,13387.76,383.09000000000015,2.9457879361798556
Philippines,coal_production,2015,13770.85,383.09000000000015,2.8614943799410764
Philippines,coal_production,2016,14153.94,383.09000000000015,2.7818907329612896
Philippines,coal_production,2017,14537.03,383.09000000000015,2.7065961845252895
Philippines,coal_production,2018,14920.12,383.09000000000015,2.6352700654810546
Philippines,coal_production,2019,15303.22,383.09999999999854,2.567673718441932
Philippines,coal_production,2020,15686.31,383.09000000000015,2.5033293646696597
Philippines,coal_production,2021,16069.4,383.09000000000015,2.4421932245378253
Philippines,coal_production,2022,16452.49,383.09000000000196,2.3839720213573834
Philippines,coal_production,2023,16835.58,383.09000000000015,2.328462135518694
Philippines,electricity_imports,1980,0.0,,
Philippines,electricity_imports,1981,0.0,0.0,
Philippines,electricity_imports,1982,0.0,0.0,
Philippines,electricity_imports,1983,0.0,0.0,
Philippines,electricity_imports,1984,0.0,0.0,
Philippines,electricity_imports,1985,0.0,0.0,
Philippines,electricity_imports,1986,0.0,0.0,
Philippines,electricity_imports,1987,0.0,0.0,
Philippines,electricity_imports,1988,0.0,0.0,
Philippines,electricity_imports,1989,0.0,0.0,
Philippines,electricity_imports,1990,0.0,0.0,
Philippines,electricity_imports,1991,0.0,0.0,
Philippines,electricity_imports,1992,0.0,0.0,
Philippines,electricity_imports,1993,0.0,0.0,
Philippines,electricity_imports,1994,0.0,0.0,
Philippines,electricity_imports,1995,0.0,0.0,
Philippines,electricity_imports,1996,0.0,0.0,
Philippines,electricity_imports,1997,0.0,0.0,
Philippines,electricity_imports,1998,0.0,0.0,
Philippines,electricity_imports,1999,0.0,0.0,
Philippines,electricity_imports,2000,0.0,0.0,
Philippines,electricity_imports,2001,0.0,0.0,
Philippines,electricity_imports,2002,0.0,0.0,
Philippines,electricity_imports,2003,0.0,0.0,
Philippines,electricity_imports,2004,0.0,0.0,
Philippines,electricity_imports,2005,0.0,0.0,
Philippines,electricity_imports,2006,0.0,0.0,
Philippines,electricity_imports,2007,0.0,0.0,
Philippines,electricity_imports,2008,0.0,0.0,
Philippines,electricity_imports,2009,0.0,0.0,
Philippines,electricity_imports,2010,0.0,0.0,
Philippines,electricity_imports,2011,0.0,0.0,
Philippines,electricity_imports,2012,0.0,0.0,
Philippines,electricity_imports,2013,0.0,0.0,
Philippines,electricity_imports,2014,0.0,0.0,
Philippines,electricity_imports,2015,0.0,0.0,
Philippines,electricity_imports,2016,0.0,0.0,
Philippines,electricity_imports,2017,0.0,0.0,
Philippines,electricity_imports,2018,0.0,0.0,
Philippines,electricity_imports,2019,0.0,0.0,
Philippines,electricity_imports,2020,0.0,0.0,
Philippines,electricity_imports,2021,0.0,0.0,
Philippines,electricity_imports,2022,0.0,0.0,
Singapore,coal_production,1980,0.0,,
Singapore,coal_production,1981,0.0,0.0,
Singapore,coal_production,1982,0.0,0.0,
Singapore,coal_production,1983,0.0,0.0,
Singapore,coal_production,1984,0.0,0.0,
Singapore,coal_production,1985,0.0,0.0,
Singapore,coal_production,1986,0.0,0.0,
Singapore,coal_production,1987,0.0,0.0,
Singapore,coal_production,1988,0.0,0.0,
Singapore,coal_production,1989,0.0,0.0,
Singapore,coal_production,1990,0.0,0.0,
Singapore,coal_production,1991,0.0,0.0,
Singapore,coal_production,1992,0.0,0.0,
Singapore,coal_production,1993,0.0,0.0,
Singapore,coal_production,1994,0.0,0.0,
Singapore,coal_production,1995,0.0,0.0,
Singapore,coal_production,1996,0.0,0.0,
Singapore,coal_production,1997,0.0,0.0,
Singapore,coal_production,1998,0.0,0.0,
Singapore,coal_production,1999,0.0,0.0,
Singapore,coal_production,2000,0.0,0.0,
Singapore,coal_production,2001,0.0,0.0,
Singapore,coal_production,2002,0.0,0.0,
Singapore,coal_production,2003,0.0,0.0,
Singapore,coal_production,2004,0.0,0.0,
Singapore,coal_production,2005,0.0,0.0,
Singapore,coal_production,2006,0.0,0.0,
Singapore,coal_production,2007,0.0,0.0,
Singapore,coal_production,2008,0.0,0.0,
Singapore,coal_production,2009,0.0,0.0,
Singapore,coal_production,2010,0.0,0.0,
Singapore,coal_production,2011,0.0,0.0,
Singapore,coal_production,2012,0.0,0.0,
Singapore,coal_production,2013,0.0,0.0,
Singapore,coal_production,2014,0.0,0.0,
Singapore,coal_production,2015,0.0,0.0,
Singapore,coal_production,2016,0.0,0.0,
Singapore,coal_production,2017,0.0,0.0,
Singapore,coal_production,2018,0.0,0.0,
Singapore,coal_production,2019,0.0,0.0,
Singapore,coal_production,2020,0.0,0.0,
Singapore,coal_production,2021,0.0,0.0,
Singapore,coal_production,2022,0.0,0.0,
Singapore,coal_production,2023,0.0,0.0,
Singapore,electricity_imports,1980,0.0,,
Singapore,electricity_imports,1981,0.0,0.0,
Singapore,electricity_imports,1982,0.0,0.0,
Singapore,electricity_imports,1983,0.0,0.0,
Singapore,electricity_imports,1984,0.0,0.0,
Singapore,electricity_imports,1985,0.0,0.0,
Singapore,electricity_imports,1986,0.0,0.0,
Singapore,electricity_imports,1987,0.0,0.0,
Singapore,electricity_imports,1988,0.0,0.0,
Singapore,electricity_imports,1989,0.0,0.0,
Singapore,electricity_imports,1990,0.0,0.0,
Singapore,electricity_imports,1991,0.01,0.01,inf
Singapore,electricity_imports,1992,0.01,0.0,0.0
Singapore,electricity_imports,1993,0.01,0.0,0.0
Singapore,electricity_imports,1994,0.01,0.0,0.0
Singapore,electricity_imports,1995,0.01,0.0,0.0
Singapore,electricity_imports,1996,0.01,0.0,0.0
Singapore,electricity_imports,1997,0.01,0.0,0.0
Singapore,electricity_imports,1998,0.01,0.0,0.0
Singapore,electricity_imports,1999,0.01,0.0,0.0
Singapore,electricity_imports,2000,0.01,0.0,0.0
Singapore,electricity_imports,2001,0.01,0.0,0.0
Singapore,electricity_imports,2002,0.01,0.0,0.0
Singapore,electricity_imports,2003,0.01,0.0,0.0
Singapore,electricity_imports,2004,0.01,0.0,0.0
Singapore,electricity_imports,2005,0.01,0.0,0.0
Singapore,electricity_imports,2006,0.01,0.0,0.0
Singapore,electricity_imports,2007,0.01,0.0,0.0
Singapore,electricity_imports,2008,0.01,0.0,0.0
Singapore,electricity_imports,2009,0.01,0.0,0.0
Singapore,electricity_imports,2010,0.01,0.0,0.0
Singapore,electricity_imports,2011,0.01,0.0,0.0
Singapore,electricity_imports,2012,0.01,0.0,0.0
Singapore,electricity_imports,2013,0.02,0.01,100.0
Singapore,electricity_imports,2014,0.02,0.0,0.0
Singapore,electricity_imports,2015,0.02,0.0,0.0
Singapore,electricity_imports,2016,0.02,0.0,0.0
Singapore,electricity_imports,2017,0.02,0.0,0.0
Singapore,electricity_imports,2018,0.02,0.0,0.0
Singapore,electricity_imports,2019,0.02,0.0,0.0
Singapore,electricity_imports,2020,0.02,0.0,0.0
Singapore,electricity_imports,2021,0.02,0.0,0.0
Singapore,electricity_imports,2022,0.02,0.0,0.0
Singapore,electricity_imports,2023,0.02,0.0,0.0
Thailand,coal_production,1980,1681.02,,
Thailand,coal_production,1981,2242.78,561.7600000000002,33.41780585596841
Thailand,coal_production,1982,2804.53,561.75,25.047039834491123
Thailand,coal_production,1983,3366.29,561.7599999999998,20.030450735060757
Thailand,coal_production,1984,3928.05,561.7600000000002,16.68780764580593
Thailand,coal_production,1985,4489.8,561.75,14.300989040363543
Thailand,coal_production,1986,5051.56,561.7600000000002,12.511915898258286
Thailand,coal_production,1987,5613.32,561.7599999999993,11.12052514470776
Thailand,coal_production,1988,6175.07,561.75,10.007446573507295
Thailand,coal_production,1989,6736.83,561.7600000000002,9.097224808787608
Thailand,coal_production,1990,7298.59,561.7600000000002,8.338639983493735
Thailand,coal_production,1991,7860.34,561.75,7.696692100803038
Thailand,coal_production,1992,8422.1,561.7600000000002,7.146764643768599
Thailand,coal_production,1993,8983.85,561.75,6.669951674760455
Thailand,coal_production,1994,9545.61,561.7600000000002,6.252998436082535
Thailand,coal_production,1995,10107.37,561.7600000000002,5.885008920330925
Thailand,coal_production,1996,10669.12,561.75,5.557825626250934
Thailand,coal_production,1997,11230.88,561.7599999999984,5.265288983533778
Thailand,coal_production,1998,11792.64,561.7600000000002,5.001923268702013
Thailand,coal_production,1999,12354.39,561.75,4.7635643927059546
Thailand,coal_production,2000,12916.15,561.7600000000002,4.547047648649594
Thailand,coal_production,2001,13477.91,561.7600000000002,4.349283648765301
Thailand,coal_production,2002,14039.66,561.75,4.167931081302667
Thailand,coal_production,2003,14601.42,561.7600000000002,4.001236497180138
Thailand,coal_production,2004,15163.18,561.7600000000002,3.8472970437121834
Thailand,coal_production,2005,15724.93,561.75,3.704697827236769
Thailand,coal_production,2006,16286.69,561.7600000000002,3.5724165385791817
Thailand,coal_production,2007,16848.45,561.7600000000002,3.4491968595214972
Thailand,coal_production,2008,17410.2,561.75,3.3341345939834177
Thailand,coal_production,2009,17971.96,561.7599999999984,3.2266142835808864
Thailand,coal_production,2010,18533.72,561.760000000002,3.125758125435407
Thailand,coal_production,2011,19095.47,561.75,3.0309619439594426
Thailand,coal_production,2012,19657.23,561.7599999999984,2.941849559083898
Thailand,coal_production,2013,20218.98,561.75,2.8577271568781537
Thailand,coal_production,2014,20780.74,561.760000000002,2.7783795226069774
Thailand,coal_production,2015,21342.5,561.7599999999984,2.7032723569997863
Thailand,coal_production,2016,21904.25,561.75,2.6320721564952576
Thailand,coal_production,2017,22466.01,561.7599999999984,2.5646164557106443
Thailand,coal_production,2018,23027.77,561.760000000002,2.500488515762256
Thailand,coal_production,2019,23589.52,561.75,2.4394459385342238
Thailand,coal_production,2020,24151.28,561.7599999999984,2.3813964845405877
Thailand,coal_production,2021,24713.04,561.760000000002,2.3260050813041833
Thailand,coal_production,2022,25274.79,561.75,2.2730914529333512
Thailand,coal_production,2023,25836.55,561.7599999999984,2.2226099603597005
Thailand,electricity_imports,1980,0.36,,
Thailand,electricity_imports,1981,1.18,0.82,227.77777777777777
Thailand,electricity_imports,1982,2.01,0.8299999999999998,70.33898305084745
Thailand,electricity_imports,1983,2.83,0.8200000000000003,40.79601990049753
Thailand,electricity_imports,1984,3.66,0.8300000000000001,29.328621908127218
Thailand,electricity_imports,1985,4.48,0.8200000000000003,22.404371584699454
Thailand,electricity_imports,1986,5.31,0.8299999999999992,18.526785714285698
Thailand,electricity_imports,1987,6.13,0.8200000000000003,15.442561205273076
Thailand,electricity_imports,1988,6.96,0.8300000000000001,13.539967373572592
Thailand,electricity_imports,1989,7.78,0.8200000000000003,11.781609195402298
Thailand,electricity_imports,1990,8.6,0.8199999999999994,10.539845758354737
Thailand,electricity_imports,1991,9.43,0.8300000000000001,9.651162790697665
Thailand,electricity_imports,1992,10.25,0.8200000000000003,8.695652173913038
Thailand,electricity_imports,1993,11.08,0.8300000000000001,8.097560975609763
Thailand,electricity_imports,1994,11.9,0.8200000000000003,7.400722021660644
Thailand,electricity_imports,1995,12.73,0.8300000000000001,6.974789915966384
Thailand,electricity_imports,1996,13.55,0.8200000000000003,6.4414768263943545
Thailand,electricity_imports,1997,14.38,0.8300000000000001,6.125461254612552
Thailand,electricity_imports,1998,15.2,0.8199999999999985,5.702364394993031
Thailand,electricity_imports,1999,16.02,0.8200000000000003,5.394736842105274
Thailand,electricity_imports,2000,16.85,0.8300000000000018,5.181023720349565
Thailand,electricity_imports,2001,17.67,0.8200000000000003,4.866468842729965
Thailand,electricity_imports,2002,18.5,0.8299999999999983,4.697226938313515
Thailand,electricity_imports,2003,19.32,0.8200000000000003,4.432432432432432
Thailand,electricity_imports,2004,20.15,0.8299999999999983,4.296066252587982
Thailand,electricity_imports,2005,20.97,0.8200000000000003,4.069478908188584
Thailand,electricity_imports,2006,21.79,0.8200000000000003,3.91034811635671
Thailand,electricity_imports,2007,22.62,0.8300000000000018,3.80908673703535
Thailand,electricity_imports,2008,23.44,0.8200000000000003,3.625110521662256
Thailand,electricity_imports,2009,24.27,0.8299999999999983,3.540955631399312
Thailand,electricity_imports,2010,25.09,0.8200000000000003,3.378656777915112
Thailand,electricity_imports,2011,25.92,0.8300000000000018,3.3080908728577274
Thailand,electricity_imports,2012,26.74,0.8199999999999967,3.1635802469135665
Thailand,electricity_imports,2013,27.57,0.8300000000000018,3.1039640987285066
Thailand,electricity_imports,2014,28.39,0.8200000000000003,2.9742473703300742
Thailand,electricity_imports,2015,29.21,0.8200000000000003,2.8883409651285774
Thailand,electricity_imports,2016,30.04,0.8299999999999983,2.841492639507015
Thailand,electricity_imports,2017,30.86,0.8200000000000003,2.7296937416777745
Thailand,electricity_imports,2018,31.69,0.8300000000000018,2.6895657809462126
Thailand,electricity_imports,2019,32.51,0.8199999999999967,2.587567055853568
Thailand,electricity_imports,2020,33.34,0.8300000000000054,2.553060596739476
Thailand,electricity_imports,2021,34.16,0.8199999999999932,2.459508098380314
Thailand,electricity_imports,2022,34.99,0.8300000000000054,2.4297423887587932
Thailand,electricity_imports,2023,35.81,0.8200000000000003,2.3435267219205524
Vietnam,coal_production,1980,5100.39,,
Vietnam,coal_production,1981,6208.29,1107.8999999999996,21.7218683277161
Vietnam,coal_production,1982,7316.2,1107.9099999999999,17.845654761617126
Vietnam,coal_production,1983,8424.1,1107.9000000000005,15.143107077444572
Vietnam,coal_production,1984,9532.0,1107.8999999999996,13.151553281656202
Vietnam,coal_production,1985,10639.9,1107.8999999999996,11.622954259336971
Vietnam,coal_production,1986,11747.81,1107.9099999999999,10.41278583445333
Vietnam,coal_production,1987,12855.71,1107.8999999999996,9.430693891031595
Vietnam,coal_production,1988,13963.61,1107.9000000000015,8.617960423811688
Vietnam,coal_production,1989,15071.51,1107.8999999999996,7.934194667424821
Vietnam,coal_production,1990,16179.42,1107.9099999999999,7.351021894952803
Vietnam,coal_production,1991,17287.32,1107.8999999999996,6.8475878616167885
Vietnam,coal_production,1992,18395.22,1107.9000000000015,6.4087435183707075
Vietnam,coal_production,1993,19503.12,1107.8999999999978,6.022760260545934
Vietnam,coal_production,1994,20611.03,1107.9099999999999,5.680680834656204
Vietnam,coal_production,1995,21718.93,1107.9000000000015,5.375277218072072
Vietnam,coal_production,1996,22826.83,1107.9000000000015,5.101080025581384
Vietnam,coal_production,1997,23934.73,1107.8999999999978,4.8534991499038505
Vietnam,coal_production,1998,25042.64,1107.9099999999999,4.62888029236177
Vietnam,coal_production,1999,26150.54,1107.9000000000015,4.424054332929761
Vietnam,coal_production,2000,27258.44,1107.8999999999978,4.236623794384342
Vietnam,coal_production,2001,28366.34,1107.9000000000015,4.064429218986865
Vietnam,coal_production,2002,29474.25,1107.9099999999999,3.90572065342234
Vietnam,coal_production,2003,30582.15,1107.9000000000015,3.758874271609969
Vietnam,coal_production,2004,31690.05,1107.8999999999978,3.622701477822843
Vietnam,coal_production,2005,32797.95,1107.8999999999978,3.4960500220100554
Vietnam,coal_production,2006,33905.86,1107.9100000000035,3.377985514338566
Vietnam,coal_production,2007,35013.76,1107.9000000000015,3.2675767551685775
Vietnam,coal_production,2008,36121.66,1107.9000000000015,3.164184594856434
Vietnam,coal_production,2009,37229.56,1107.8999999999942,3.0671347883790334
Vietnam,coal_production,2010,38337.47,1107.9100000000035,2.9758879771880187
Vietnam,coal_production,2011,39445.37,1107.9000000000015,2.889862059233428
Vietnam,coal_production,2012,40553.27,1107.8999999999942,2.8086946579535033
Vietnam,coal_production,2013,41661.17,1107.9000000000015,2.7319621820879103
Vietnam,coal_production,2014,42769.08,1107.9100000000035,2.6593348194493993
Vietnam,coal_production,2015,43876.98,1107.9000000000015,2.5904228007710195
Vietnam,coal_production,2016,44984.88,1107.8999999999942,2.5250142557668998
Vietnam,coal_production,2017,46092.78,1107.9000000000015,2.462827510043386
Vietnam,coal_production,2018,47200.69,1107.9100000000035,2.4036519385465693
Vietnam,coal_production,2019,48308.59,1107.8999999999942,2.3472114496631225
Vietnam,coal_production,2020,49416.49,1107.9000000000015,2.293380949433632
Vietnam,coal_production,2021,50524.39,1107.9000000000015,2.2419641702597692
Vietnam,coal_production,2022,51632.3,1107.9100000000035,2.192822120168114
Vietnam,coal_production,2023,52740.2,1107.8999999999942,2.1457498503843375
Vietnam,electricity_imports,1980,0.0,,
Vietnam,electricity_imports,1981,0.13,0.13,inf
Vietnam,electricity_imports,1982,0.26,0.13,100.0
Vietnam,electricity_imports,1983,0.39,0.13,50.0
Vietnam,electricity_imports,1984,0.52,0.13,33.33333333333333
Vietnam,electricity_imports,1985,0.65,0.13,25.0
Vietnam,electricity_imports,1986,0.78,0.13,19.999999999999996
Vietnam,electricity_imports,1987,0.91,0.13,16.666666666666675
Vietnam,electricity_imports,1988,1.04,0.13,14.28571428571428
Vietnam,electricity_imports,1989,1.17,0.1299999999999999,12.5
Vietnam,electricity_imports,1990,1.3,0.13000000000000012,11.111111111111116
Vietnam,electricity_imports,1991,1.43,0.1299999999999999,9.999999999999986
Vietnam,electricity_imports,1992,1.56,0.13000000000000012,9.090909090909104
Vietnam,electricity_imports,1993,1.69,0.1299999999999999,8.333333333333325
Vietnam,electricity_imports,1994,1.82,0.13000000000000012,7.692307692307709
Vietnam,electricity_imports,1995,1.95,0.1299999999999999,7.14285714285714
Vietnam,electricity_imports,1996,2.08,0.13000000000000012,6.666666666666665
Vietnam,electricity_imports,1997,2.21,0.1299999999999999,6.25
Vietnam,electricity_imports,1998,2.34,0.1299999999999999,5.882352941176472
Vietnam,electricity_imports,1999,2.47,0.13000000000000034,5.55555555555558
Vietnam,electricity_imports,2000,2.6,0.1299999999999999,5.263157894736836
Vietnam,electricity_imports,2001,2.73,0.1299999999999999,5.000000000000004
Vietnam,electricity_imports,2002,2.87,0.14000000000000012,5.128205128205132
Vietnam,electricity_imports,2003,3.0,0.1299999999999999,4.529616724738683
Vietnam,electricity_imports,2004,3.13,0.1299999999999999,4.333333333333322
Vietnam,electricity_imports,2005,3.26,0.1299999999999999,4.153354632587858
Vietnam,electricity_imports,2006,3.39,0.13000000000000034,3.9877300613497146
Vietnam,electricity_imports,2007,3.52,0.1299999999999999,3.834808259587019
Vietnam,electricity_imports,2008,3.65,0.1299999999999999,3.693181818181812
Vietnam,electricity_imports,2009,3.78,0.1299999999999999,3.561643835616435
Vietnam,electricity_imports,2010,3.91,0.13000000000000034,3.4391534391534417
Vietnam,electricity_imports,2011,4.04,0.1299999999999999,3.324808184143224
Vietnam,electricity_imports,2012,4.17,0.1299999999999999,3.2178217821782207
Vietnam,electricity_imports,2013,4.3,0.1299999999999999,3.1175059952038398
Vietnam,electricity_imports,2014,4.43,0.1299999999999999,3.023255813953485
Vietnam,electricity_imports,2015,4.56,0.1299999999999999,2.934537246049662
Vietnam,electricity_imports,2016,4.69,0.13000000000000078,2.8508771929824706
Vietnam,electricity_imports,2017,4.82,0.1299999999999999,2.771855010660973
Vietnam,electricity_imports,2018,4.95,0.1299999999999999,2.6970954356846377
Vietnam,electricity_imports,2019,5.08,0.1299999999999999,2.626262626262621
Vietnam,electricity_imports,2020,5.21,0.1299999999999999,2.5590551181102317
Vietnam,electricity_imports,2021,5.34,0.1299999999999999,2.49520153550864
Vietnam,electricity_imports,2022,5.47,0.1299999999999999,2.434456928838946
Vietnam,electricity_imports,2023,5.6,0.1299999999999999,2.376599634369292
